VehListdays,VehMileage,Dealer_Listing_Price,VehYear,ListingID,VehEngine,SellerListSrc,SellerState,VehFuel,VehColorExt,VehColorInt,VehTransmission,VehPriceLabel,VehDriveTrain,Vehicle_Trim,VehMake,VehModel,RatingCategory,SellerCategory,SellerIsPriv,SourceCategory,VehCertified
0.737928241,28220.0,24998.0,2015,7218296,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),TN,Gasoline,Blue,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
1.981400463,49923.0,24100.0,2015,7219654,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),MD,Gasoline,Gray,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,High Volume Sellers,False,High-Frequency Sources,False
30.36208333,22774.0,33955.0,2017,7219827,3.6L V6,Inventory Command Center,IN,Gasoline,White,other,8-Speed Automatic,Fair Price,4WD,Trailhawk,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
152.3783102,39515.0,31425.0,2018,7219982,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),VA,Gasoline,Other,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Low Rating,Rare Sellers,False,High-Frequency Sources,False
9.838715278,47692.0,23998.0,2015,7220158,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),MD,Gasoline,Gray,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Low Rating,High Volume Sellers,False,High-Frequency Sources,False
61.4871412,13722.0,32998.0,2018,7220295,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),PA,Gasoline,Silver,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,High Volume Sellers,False,High-Frequency Sources,False
34.57145833,37151.0,28130.0,2015,7220325,3.6L V6,HomeNet Automotive,MO,Gasoline,Other,black,8-Speed Automatic,Good Deal,4WD,Premium Luxury,Jeep,Grand Cherokee,Average Rating,High Volume Sellers,False,High-Frequency Sources,False
13.11012731,44234.0,35500.0,2017,7222141,V8,Inventory Command Center,VA,Gasoline,White,black,8-Speed Automatic,Fair Price,4WD,Premium Luxury,Jeep,Grand Cherokee,Low Rating,Low Volume Sellers,False,High-Frequency Sources,False
20.99858796,18742.0,37661.0,2018,7224720,3.6L V6,HomeNet Automotive,TX,Gasoline,Red,other,8-Speed Automatic,Good Deal,FWD,Luxury,Cadillac,XT5,Good Rating,Rare Sellers,False,High-Frequency Sources,False
50.78358796,17976.0,38995.0,2018,7225748,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),NY,Gasoline,Red,black,8-Speed Automatic,Good Deal,AWD,Luxury,Cadillac,XT5,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
1.972534722,30881.0,21100.0,2015,7226108,3.6L V6,Digital Motorworks (DMi),NC,E85 Flex Fuel,White,black,8-Speed Automatic,Great Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,High Volume Sellers,False,High-Frequency Sources,False
18.9362963,27893.0,38900.0,2017,7228739,5.7L V8,Digital Motorworks (DMi),IL,Gasoline,Black,black,8-Speed Automatic,Good Deal,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
20.73805556,26032.0,28988.0,2016,7229462,3.6L V6 24V MPFI DOHC,Jeep Certified Program,VA,Gasoline,Red,unknown,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,High Volume Sellers,False,Medium-Frequency Sources,True
46.6546412,15785.0,26900.0,2017,7229932,3.6L V6,Inventory Command Center,NY,Gasoline,White,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
77.14805556,29474.0,37900.0,2018,7229962,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),WI,Gasoline,Other,unknown,8-Speed Automatic,Good Deal,AWD,Premium Luxury,Cadillac,XT5,Average Rating,Rare Sellers,False,High-Frequency Sources,False
11.8452662,35989.0,25998.0,2015,7230559,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),PA,Gasoline,White,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Low Rating,Low Volume Sellers,False,High-Frequency Sources,False
6.492893519,16023.0,56900.0,2018,7230924,6.4L V8,Digital Motorworks (DMi),MI,Gasoline,Silver,black,8-Speed Automatic,Fair Price,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
67.54179398,11019.0,35900.0,2017,7231024,3.6L V6,HomeNet Automotive,IN,Gasoline,Red,other,8-Speed Automatic,Good Deal,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,False
95.13525463,25133.0,26728.0,2015,7231072,3.6L V6 24V MPFI DOHC,Jeep Certified Program,IL,Gasoline,Silver,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,Medium Volume Sellers,False,Medium-Frequency Sources,True
7.434768519,38414.0,28449.0,2017,7233345,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),CO,Gasoline,Black,black,8-Speed Automatic,Good Deal,AWD,Luxury,Cadillac,XT5,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
173.8090394,34256.0,28500.0,2017,7239212,3.6L V6,Inventory Command Center,MD,Gasoline,Black,beige,8-Speed Automatic,Great Deal,FWD,Base,Cadillac,XT5,Good Rating,Low Volume Sellers,False,High-Frequency Sources,True
12.69375,21792.0,34240.0,2018,7240194,3.6L V6,HomeNet Automotive,MD,Gasoline,Blue,other,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,High Volume Sellers,False,High-Frequency Sources,False
11.83599537,35501.0,24998.0,2015,7241263,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),MD,Gasoline,Silver,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Low Rating,High Volume Sellers,False,High-Frequency Sources,False
21.50105324,25793.0,29525.0,2018,7242279,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),OH,Gasoline,Black,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
24.92313657,23237.0,27381.0,2015,7243933,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),IN,Gasoline,Gray,unknown,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Rare Sellers,False,High-Frequency Sources,False
28.31525463,32858.0,28000.0,2015,7245338,3.0L V6,Inventory Command Center,MD,Diesel,Black,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
117.4348032,39529.0,26813.0,2017,7245814,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),MI,Gasoline,Silver,black,8-Speed Automatic,Good Deal,FWD,Luxury,Cadillac,XT5,Good Rating,Rare Sellers,False,High-Frequency Sources,False
13.7383912,32478.0,25988.0,2015,7248435,3.6L V6 24V MPFI DOHC,Jeep Certified Program,VA,Gasoline,White,unknown,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,High Volume Sellers,False,Medium-Frequency Sources,True
5.719814815,39661.0,29750.0,2016,7248715,3.6L V6,Inventory Command Center,MD,Gasoline,Other,black,Automatic,Good Deal,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
20.93483796,28832.0,25653.0,2015,7249634,3.6L V6,Digital Motorworks (DMi),OH,E85 Flex Fuel,Other,black,8-Speed Automatic,Fair Price,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Low Volume Sellers,False,High-Frequency Sources,False
15.92170139,18422.0,33749.0,2018,7251060,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),TX,Gasoline,Silver,other,8-Speed Automatic,Good Deal,FWD,Premium Luxury,Cadillac,XT5,Low Rating,Medium Volume Sellers,False,High-Frequency Sources,False
27.47340278,37317.0,29351.0,2016,7254088,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),KY,Gasoline,White,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,High Volume Sellers,False,High-Frequency Sources,False
5.732361111,47706.0,47926.0,2016,7255168,6.4L V8,Digital Motorworks (DMi),IL,Gasoline,Red,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,False
15.31327546,19358.0,32988.0,2016,7255713,3.6L V6,Inventory Command Center,PA,Gasoline,Other,black,Automatic,Good Deal,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
105.4899306,17998.0,29997.0,2015,7257454,3.6L V6,Digital Motorworks (DMi),PA,E85 Flex Fuel,Red,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
26.05666667,27659.0,38100.0,2018,7258452,3.6L V6,HomeNet Automotive,MO,Gasoline,Silver,black,8-Speed Automatic,Good Deal,AWD,Premium Luxury,Cadillac,XT5,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,True
55.98244213,34292.0,30691.0,2016,7260272,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),IL,Gasoline,White,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,False
28.76696759,16772.0,35999.0,2018,7261445,3.6L V6,Inventory Command Center,MI,Gasoline,Red,black,8-Speed Automatic,Good Deal,4WD,Trailhawk,Jeep,Grand Cherokee,Excellent Rating,High Volume Sellers,False,High-Frequency Sources,False
52.94978009,21622.0,25499.0,2016,7266368,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),NY,Gasoline,White,other,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,Medium Volume Sellers,False,High-Frequency Sources,False
80.64739583,48977.0,27988.0,2015,7266509,3.6L V6,Inventory Command Center,IN,Gasoline,Other,unknown,Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,Low Volume Sellers,False,High-Frequency Sources,False
82.4891088,11310.0,36380.0,2017,7266748,3.6L V6,HomeNet Automotive,NC,Gasoline,Black,black,8-Speed Automatic,Good Deal,FWD,Premium Luxury,Cadillac,XT5,Average Rating,High Volume Sellers,False,High-Frequency Sources,False
52.89060185,23863.0,29879.0,2017,7267743,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),FL,Gasoline,Other,other,8-Speed Automatic,Good Deal,FWD,Base,Cadillac,XT5,Average Rating,Low Volume Sellers,False,High-Frequency Sources,True
4.781388889,361.0,36998.0,2018,7270539,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),CA,Gasoline,Blue,unknown,8-Speed Automatic,Good Deal,FWD,Base,Cadillac,XT5,Low Rating,Low Volume Sellers,False,High-Frequency Sources,False
47.06791667,22547.0,31995.0,2018,7274295,3.6L V6,Inventory Command Center,NC,Gasoline,White,black,Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Low Rating,Rare Sellers,False,High-Frequency Sources,False
4.486805556,26709.0,34490.0,2016,7274472,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),NC,Gasoline,Other,other,8-Speed Automatic,Fair Price,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,False
28.486875,24101.0,28980.0,2016,7274704,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),OH,Gasoline,White,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,Low Volume Sellers,False,High-Frequency Sources,False
54.42195602,37058.0,31699.0,2017,7274898,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),LA,Gasoline,Other,black,8-Speed Automatic,Good Deal,AWD,Luxury,Cadillac,XT5,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
8.384351852,47342.0,20177.0,2015,7275833,3.6L V6,HomeNet Automotive,TN,Gasoline,White,black,8-Speed Automatic,Great Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,False
15.91586806,2572.0,39995.0,2018,7276361,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),MI,Gasoline,Black,other,8-Speed Automatic,Good Deal,AWD,Luxury,Cadillac,XT5,Good Rating,Rare Sellers,False,High-Frequency Sources,False
45.42724537,20577.0,36999.0,2018,7277641,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),NY,Gasoline,Other,black,8-Speed Automatic,Good Deal,AWD,Premium Luxury,Cadillac,XT5,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
32.20938657,18482.0,37856.0,2018,7278344,3.6L V6,HomeNet Automotive,GA,Gasoline,Other,other,8-Speed Automatic,Good Deal,FWD,Premium Luxury,Cadillac,XT5,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
52.941875,27706.0,25579.0,2015,7280625,3.6L V6 24V MPFI DOHC,Jeep Certified Program,VA,Gasoline,Gray,unknown,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,High Volume Sellers,False,Medium-Frequency Sources,True
15.4912963,21291.0,29998.0,2018,7283177,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),PA,Gasoline,White,black,8-Speed Automatic,Great Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,High Volume Sellers,False,High-Frequency Sources,False
17.45590278,18461.0,31166.0,2018,7285127,3.6L V6,Jeep Certified Program,MI,Gasoline,Black,black,8-Speed Automatic,Great Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Medium Volume Sellers,False,Medium-Frequency Sources,True
78.89354167,17813.0,36575.0,2018,7285633,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),AR,Gasoline,Silver,unknown,8-Speed Automatic,Good Deal,FWD,Premium Luxury,Cadillac,XT5,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
20.99792824,14981.0,34999.0,2017,7286032,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),WI,Gasoline,Brown,unknown,8-Speed Automatic,Good Deal,4WD,Trailhawk,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
3.639884259,44001.0,26990.0,2016,7286860,3.6L V6,Inventory Command Center,PA,Gasoline,Black,black,Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Low Volume Sellers,False,High-Frequency Sources,False
62.91761574,4040.0,38500.0,2019,7287869,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),VA,Gasoline,Blue,other,8-Speed Automatic,Great Deal,FWD,Base,Cadillac,XT5,Average Rating,Medium Volume Sellers,False,High-Frequency Sources,False
270.8796181,30500.0,35940.0,2017,7289019,3.6L V6,My Dealer Center,OH,Gasoline,Silver,other,unknown,Good Deal,4WD,Trailhawk,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,Other Sources,False
13.59502315,37994.0,27590.0,2015,7291107,3.6L V6,HomeNet Automotive,MO,Gasoline,Silver,black,Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
19.60855324,31994.0,22972.0,2015,7291510,3.6L V6,HomeNet Automotive,IN,Gasoline,White,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
11.4212037,29967.0,29500.0,2017,7291721,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),TX,Gasoline,Black,black,8-Speed Automatic,Good Deal,FWD,Luxury,Cadillac,XT5,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
144.5051157,29563.0,24999.0,2015,7293144,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),NY,Gasoline,Black,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Low Volume Sellers,False,High-Frequency Sources,False
0.479571759,22422.0,23998.0,2015,7294379,3.6L V6,Digital Motorworks (DMi),NC,E85 Flex Fuel,Black,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Rare Sellers,False,High-Frequency Sources,False
80.8737037,9497.0,27199.0,2017,7295570,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),ID,Gasoline,White,other,8-Speed Automatic,Great Deal,FWD,Luxury,Cadillac,XT5,Good Rating,Low Volume Sellers,False,High-Frequency Sources,False
20.4169213,48880.0,26730.0,2015,7299131,3.6L V6,HomeNet Automotive,VA,Gasoline,Silver,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,High Volume Sellers,False,High-Frequency Sources,False
152.1653472,22289.0,32987.0,2018,7299335,3.6L V6,Jeep Certified Program,WI,Gasoline,Other,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,Medium Volume Sellers,False,Medium-Frequency Sources,True
3.786875,30312.0,33998.0,2018,7303078,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),WA,Gasoline,Silver,black,8-Speed Automatic,Good Deal,AWD,Luxury,Cadillac,XT5,Low Rating,Rare Sellers,False,High-Frequency Sources,False
20.96635417,19349.0,35788.0,2018,7306731,3.6L V6 24V MPFI DOHC,Jeep Certified Program,MN,Gasoline,Black,black,8-Speed Automatic,Fair Price,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,Medium-Frequency Sources,True
404.7300579,20.0,46902.0,2017,7307601,5.7L V8,Digital Motorworks (DMi),OH,Gasoline,Other,black,8-Speed Automatic,Fair Price,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
22.97884259,37865.0,28777.0,2015,7309674,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),IL,Gasoline,White,brown,8-Speed Automatic,Good Deal,4WD,Premium Luxury,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
21.95076389,31304.0,23990.0,2015,7313642,3.6L V6,Digital Motorworks (DMi),NY,E85 Flex Fuel,Black,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Rare Sellers,False,High-Frequency Sources,False
47.97863426,49756.0,25995.0,2015,7315764,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),PA,Gasoline,Silver,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
34.1441088,29041.0,30876.0,2016,7316783,3.6L V6,Jeep Certified Program,OH,Gasoline,White,black,Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Medium Volume Sellers,False,Medium-Frequency Sources,True
21.95467593,25550.0,25995.0,2015,7317463,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),MO,Gasoline,Black,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
19.45981481,36516.0,27497.0,2015,7318162,3.6L V6,Digital Motorworks (DMi),PA,E85 Flex Fuel,Red,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,False
34.52265046,37151.0,28130.0,2015,7318277,3.6L V6,HomeNet Automotive,NC,Gasoline,Other,black,8-Speed Automatic,Good Deal,4WD,Premium Luxury,Jeep,Grand Cherokee,Average Rating,High Volume Sellers,False,High-Frequency Sources,False
12.38445602,44635.0,21778.0,2015,7320528,3.6L V6,Inventory Command Center,MI,Gasoline,Blue,black,8-Speed Automatic,Great Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,Medium Volume Sellers,False,High-Frequency Sources,False
1.740613426,26151.0,28926.0,2016,7320548,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),NY,Gasoline,White,other,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
24.92693287,9902.0,45995.0,2018,7322939,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),TX,Gasoline,White,black,8-Speed Automatic,Fair Price,AWD,Premium Luxury,Cadillac,XT5,Excellent Rating,High Volume Sellers,False,High-Frequency Sources,True
67.88914352,54251.0,36500.0,2017,7323619,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),AL,Gasoline,Blue,other,8-Speed Automatic,Fair Price,AWD,Platinum,Cadillac,XT5,Good Rating,Rare Sellers,False,High-Frequency Sources,True
175.4050579,31472.0,25873.0,2015,7324245,3.6L V6,HomeNet Automotive,WI,Gasoline,White,black,Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,Low Volume Sellers,False,High-Frequency Sources,False
19.46822917,30175.0,32500.0,2017,7324780,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),KY,Gasoline,Black,black,8-Speed Automatic,Good Deal,4WD,Trailhawk,Jeep,Grand Cherokee,Low Rating,Medium Volume Sellers,False,High-Frequency Sources,False
11.73991898,16428.0,29998.0,2018,7327797,3.6L V6 24V MPFI DOHC,Digital Motorworks (DMi),PA,Gasoline,Other,black,8-Speed Automatic,Great Deal,4WD,Limited,Jeep,Grand Cherokee,Good Rating,High Volume Sellers,False,High-Frequency Sources,False
186.8491667,22710.0,33477.0,2018,7332735,V6,Inventory Command Center,WV,Gasoline,Blue,unknown,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,High-Frequency Sources,False
6.924039352,4146.0,32265.0,2019,7333067,3.6L V6 24V GDI DOHC,Digital Motorworks (DMi),CA,Gasoline,Black,other,8-Speed Automatic,Good Deal,FWD,Base,Cadillac,XT5,Excellent Rating,Medium Volume Sellers,False,High-Frequency Sources,False
242.9499769,8562.0,39990.0,2017,7334066,unknown,Five Star Certified Program,PA,Gasoline,Brown,unknown,Automatic,Fair Price,unknown,unknown,Jeep,Grand Cherokee,Excellent Rating,Low Volume Sellers,False,Other Sources,False
24.83185185,15526.0,31930.0,2018,7335168,3.6L V6,HomeNet Automotive,OH,Gasoline,Other,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Average Rating,High Volume Sellers,False,High-Frequency Sources,False
10.49065972,26200.0,24487.0,2015,7335276,3.6L V6 24V MPFI DOHC,Jeep Certified Program,OH,Gasoline,White,black,8-Speed Automatic,Good Deal,4WD,Limited,Jeep,Grand Cherokee,Excellent Rating,Medium Volume Sellers,False,Medium-Frequency Sources,True
